date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:18:37	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:25%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-3.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-3.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:18:37	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:25%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-6.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-6.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:18:37	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:26%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-1.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-1.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:18:38	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:38%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-5-1024x683.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-5-1024x683.jpg	(from https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/)
02:18:39	905/905	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/feed/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/)
02:18:39	2950/2950	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:18:38%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2F2023%2F09%2F27%2Fuser-centered-design-a-deep-dive-into-the-ui-ux-process%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed873d	(from https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/)
02:18:41	31084/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/category/blog/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/category/blog/feed/index.html	(from https://gtkit.rometheme.pro/getux/category/blog/)
02:18:48	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:36%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-2.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-2.jpg	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:18:50	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-4-1024x683.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-4-1024x683.jpg	(from https://gtkit.rometheme.pro/getux/category/blog/)
02:18:51	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:40%20GMT	https://gtkit.rometheme.pro/getux/wp-includes/js/comment-reply.min.js?ver=6.3.1	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-includes/js/comment-reply.min9b30.js	(from https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/)
02:18:51	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:42%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-3-1024x683.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-3-1024x683.jpg	(from https://gtkit.rometheme.pro/getux/category/blog/)
02:18:51	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:49%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-1-1024x683.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-1-1024x683.jpg	(from https://gtkit.rometheme.pro/getux/category/blog/)
02:18:52	911/911	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/2023/09/27/local-seo-secrets-strategies-used-by-top-digital-agencies/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/27/local-seo-secrets-strategies-used-by-top-digital-agencies/feed/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/27/local-seo-secrets-strategies-used-by-top-digital-agencies/)
02:18:53	7201/7201	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:18:53%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/730	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/730.json	(from https://gtkit.rometheme.pro/getux/2023/09/27/local-seo-secrets-strategies-used-by-top-digital-agencies/)
02:18:54	905/905	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/2023/09/27/content-is-king-the-role-of-content-in-digital-agencies/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/27/content-is-king-the-role-of-content-in-digital-agencies/feed/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/27/content-is-king-the-role-of-content-in-digital-agencies/)
02:18:55	2866/2866	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:18:55%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2F2023%2F09%2F27%2Flocal-seo-secrets-strategies-used-by-top-digital-agencies%2F	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed79b3.json	(from https://gtkit.rometheme.pro/getux/2023/09/27/local-seo-secrets-strategies-used-by-top-digital-agencies/)
02:18:55	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:52%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-2-1024x683.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-2-1024x683.jpg	(from https://gtkit.rometheme.pro/getux/category/blog/)
02:18:55	907/907	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/feed/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/)
02:18:58	6933/6933	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/category/tips-trick/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/category/tips-trick/feed/index.html	(from https://gtkit.rometheme.pro/getux/category/tips-trick/)
02:19:00	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:18:56%20GMT	http://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-6-1024x683.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Blog-Image-6-1024x683.jpg	(from https://gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/)
02:19:00	214608/214608	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:01	459244/459244	---M--	200	added ('OK')	font/woff	date:Mon,%2028%20Aug%202023%2005:34:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.9.2)
02:19:01	905/905	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/2023/09/20/choosing-the-right-digital-agency-a-roadmap-for-success/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/20/choosing-the-right-digital-agency-a-roadmap-for-success/feed/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/20/choosing-the-right-digital-agency-a-roadmap-for-success/)
02:19:02	663/663	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:18:59%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/categories/9	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/categories/9.json	(from https://gtkit.rometheme.pro/getux/category/tips-trick/)
02:19:02	905/905	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/2023/09/20/behind-the-scenes-a-day-in-the-life-of-a-digital-agency/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/20/behind-the-scenes-a-day-in-the-life-of-a-digital-agency/feed/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/20/behind-the-scenes-a-day-in-the-life-of-a-digital-agency/)
02:19:02	6874/6874	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/ui/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/ui/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/ui/)
02:19:02	6882/6882	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/design/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/design/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/design/)
02:19:03	94720/94720	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.woff2	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:04	6878/6878	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/user/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/user/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/user/)
02:19:04	6874/6874	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/ux/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/ux/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/ux/)
02:19:05	31115/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/agency/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/agency/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/agency/)
02:19:05	116044/116044	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:06	6983/6983	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/seo/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/seo/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/seo/)
02:19:07	31117/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/digital/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/digital/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/digital/)
02:19:07	31131/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22b6a501ff477ccea338f5381061dd25ce%22	https://gtkit.rometheme.pro/getux/tag/digital-agency/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/digital-agency/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/digital-agency/)
02:19:07	214448/214448	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.ttf	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:08	6904/6904	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/content/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/content/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/content/)
02:19:08	6993/6993	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/strategy/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/strategy/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/strategy/)
02:19:08	6983/6983	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/top/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/top/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/top/)
02:19:10	322806/322806	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.svg	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:10	6918/6918	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/business/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/business/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/business/)
02:19:10	6947/6947	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/success/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/success/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/success/)
02:19:11	6947/6947	--F---	200	added ('OK%20(cached)')	text/html		https://gtkit.rometheme.pro/getux/tag/roadmap/feed/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/roadmap/feed/index.html	(from https://gtkit.rometheme.pro/getux/tag/roadmap/)
02:19:12	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:19:10%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtm-icon.woff?d6qkq4	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtm-icond02b.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/rometheme-for-elementor/assets/css/style.css?ver=1.3.4)
02:19:12	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:19:12%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.woff2	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:12	12565/12565	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Sep%202023%2017:08:36%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Alt-BG-2.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Alt-BG-2.png	(from https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/elementor/css/post-250.css?ver=1695832603)
02:19:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:19:12%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:19:12%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.9.2)
02:19:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:19:13%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.ttf	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:23	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:19:13%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.23.0	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9506.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0)
02:19:26	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:28	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:28	76764/76764	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:31	134040/134040	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:31	90060/90060	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:32	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:33	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:34	13276/13276	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:35	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2003%20Oct%202023%2021:19:34%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:35	16276/16276	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:36	747545/747545	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:37	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:37	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:39	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
